timestamp,gps_lat,gps_lon,sog_kn,cog
2026-06-27T12:59:07Z,45.88398693057797,10.844962879975116,4.56,138.2
2026-06-27T12:59:08Z,45.88399410569673,10.845055805753933,5.1,135.5
2026-06-27T12:59:09Z,45.88399431055476,10.845049257103712,4.65,135.8
2026-06-27T12:59:10Z,45.88395430794943,10.845081466909614,4.27,138.1
2026-06-27T12:59:11Z,45.883934699824756,10.845109478718342,4.62,135.9
2026-06-27T12:59:12Z,45.88392467301223,10.845096364511072,5.13,137.5
2026-06-27T12:59:13Z,45.88387969926712,10.845147020299747,4.54,136.6
2026-06-27T12:59:14Z,45.88390440923308,10.84514131780329,4.33,141.0
2026-06-27T12:59:15Z,45.88390050943531,10.845147952425355,4.43,139.4
2026-06-27T12:59:16Z,45.88388076470861,10.845199800691523,4.32,138.1
2026-06-27T12:59:17Z,45.883867214800404,10.845233409126632,4.78,137.4
2026-06-27T12:59:18Z,45.88383669981936,10.845217066508948,4.66,135.0
2026-06-27T12:59:19Z,45.88382123333541,10.84526959369634,5.01,139.9
2026-06-27T12:59:20Z,45.88381027858572,10.845268045553558,4.48,140.6
2026-06-27T12:59:21Z,45.88377945994445,10.845275556233343,4.36,136.1
2026-06-27T12:59:22Z,45.88376467077131,10.845264935761815,4.56,138.2
2026-06-27T12:59:23Z,45.883744669419265,10.845331778713453,4.64,135.3
2026-06-27T12:59:24Z,45.88372035902797,10.845317723541132,4.33,134.8
2026-06-27T12:59:25Z,45.88372673899414,10.845389548996122,4.15,138.5
2026-06-27T12:59:26Z,45.88369306424859,10.845411837697089,4.51,135.5
2026-06-27T12:59:27Z,45.8836667796587,10.845394846428576,4.72,137.8
2026-06-27T12:59:28Z,45.883679344857214,10.845431720554988,4.77,135.8
2026-06-27T12:59:29Z,45.88365649009952,10.845492782019718,4.29,134.8
2026-06-27T12:59:30Z,45.88360710506634,10.84543155329827,4.62,136.1
2026-06-27T12:59:31Z,45.883612111842766,10.84549718695594,4.53,138.1
2026-06-27T12:59:32Z,45.88362678565068,10.8455175184125,4.53,136.5
2026-06-27T12:59:33Z,45.88357940517301,10.845542281808937,4.89,136.6
2026-06-27T12:59:34Z,45.88356157444118,10.845536371514509,4.87,135.8
2026-06-27T12:59:35Z,45.88354573006832,10.845613441934217,4.53,138.5
2026-06-27T12:59:36Z,45.88352433288322,10.84562327280877,4.78,137.1
2026-06-27T12:59:37Z,45.883547116071526,10.845649175940322,4.65,139.3
2026-06-27T12:59:38Z,45.883503615892636,10.84565358405369,4.56,135.5
2026-06-27T12:59:39Z,45.88351259196221,10.845648333922028,4.93,139.8
2026-06-27T12:59:40Z,45.88348063750247,10.84566632732575,4.67,135.7
2026-06-27T12:59:41Z,45.883457651899185,10.84566466404941,4.67,137.2
2026-06-27T12:59:42Z,45.88344032543694,10.845717892720481,4.68,137.9
2026-06-27T12:59:43Z,45.883436100134766,10.84572440361566,4.49,136.7
2026-06-27T12:59:44Z,45.88341454750161,10.845815135575991,4.29,137.2
2026-06-27T12:59:45Z,45.88340320893572,10.84575997313914,4.74,136.9
2026-06-27T12:59:46Z,45.88337453465736,10.8458178724656,4.32,138.0
2026-06-27T12:59:47Z,45.8833930191487,10.845821430601925,4.64,134.2
2026-06-27T12:59:48Z,45.88337032243485,10.845858245368174,4.46,136.6
2026-06-27T12:59:49Z,45.88335726793101,10.845903588703543,4.61,136.9
2026-06-27T12:59:50Z,45.883324647946544,10.845916894290957,4.39,136.4
2026-06-27T12:59:51Z,45.88332971215698,10.84592989191445,4.77,136.9
2026-06-27T12:59:52Z,45.88331903862964,10.845965203757196,4.83,136.8
2026-06-27T12:59:53Z,45.88329545810449,10.845954746514977,4.5,134.7
2026-06-27T12:59:54Z,45.8832761037987,10.845986055474748,4.32,137.7
2026-06-27T12:59:55Z,45.88323178524943,10.845982579591158,4.52,138.6
2026-06-27T12:59:56Z,45.883227301404176,10.846021173073774,4.49,137.3
2026-06-27T12:59:57Z,45.88320456109707,10.846041309632925,4.58,138.8
2026-06-27T12:59:58Z,45.88316411500275,10.846083186715974,4.69,132.9
2026-06-27T12:59:59Z,45.88318793942607,10.846074491770063,4.47,133.7
2026-06-27T13:00:00Z,45.88314656990425,10.846076748345595,4.59,137.0
2026-06-27T13:00:01Z,45.88315456884857,10.84611155162982,4.8,137.5
2026-06-27T13:00:02Z,45.883141143837484,10.846151503344519,4.42,140.3
2026-06-27T13:00:03Z,45.8831372408985,10.846169820408395,4.32,134.3
2026-06-27T13:00:04Z,45.88310784743133,10.846180901394327,4.78,135.5
2026-06-27T13:00:05Z,45.88309048030501,10.846176884791943,4.58,139.0
2026-06-27T13:00:06Z,45.88308405550133,10.846227789896687,4.54,136.6
2026-06-27T13:00:07Z,45.88306019947072,10.84624043759765,4.74,138.3
2026-06-27T13:00:08Z,45.88305867703836,10.846255594189554,4.63,134.7
2026-06-27T13:00:09Z,45.88303985770488,10.846298897536627,4.89,139.3
2026-06-27T13:00:10Z,45.88303047135274,10.846333449626783,4.73,138.3
2026-06-27T13:00:11Z,45.88300803041957,10.846349730038401,4.67,135.9
2026-06-27T13:00:12Z,45.88297504036999,10.846352927422428,4.31,135.3
2026-06-27T13:00:13Z,45.88295798366573,10.846390421379484,4.34,137.2
2026-06-27T13:00:14Z,45.88292999913339,10.846353024345943,4.47,140.2
2026-06-27T13:00:15Z,45.882923263236144,10.846396828028464,4.91,139.4
2026-06-27T13:00:16Z,45.88291292619263,10.846406343285318,4.76,137.0
2026-06-27T13:00:17Z,45.88290403583252,10.8464447479649,4.44,136.9
2026-06-27T13:00:18Z,45.88289741742522,10.846447798331361,4.27,138.0
2026-06-27T13:00:19Z,45.88289196292953,10.846530624618856,4.89,134.8
2026-06-27T13:00:20Z,45.88287351775231,10.846491328153197,4.46,138.0
2026-06-27T13:00:21Z,45.882874238059316,10.84651844497884,4.61,137.9
2026-06-27T13:00:22Z,45.88282334189366,10.84657744463727,4.99,136.4
2026-06-27T13:00:23Z,45.88280170386372,10.846619839347127,4.46,137.6
2026-06-27T13:00:24Z,45.88278921495587,10.846585238717045,4.79,138.6
2026-06-27T13:00:25Z,45.88276363978144,10.846653192763624,4.37,138.2
2026-06-27T13:00:26Z,45.882793437445805,10.846631976332773,4.49,134.8
2026-06-27T13:00:27Z,45.882763888077235,10.84666819066668,4.78,138.7
2026-06-27T13:00:28Z,45.88275055106441,10.846650809423037,4.99,134.8
2026-06-27T13:00:29Z,45.88272821524249,10.846714652524579,4.29,137.7
2026-06-27T13:00:30Z,45.882702947068886,10.846723005821657,4.54,136.2
2026-06-27T13:00:31Z,45.88268854420436,10.846738036314148,4.6,136.7
2026-06-27T13:00:32Z,45.882686948811504,10.846795633022746,4.74,136.4
2026-06-27T13:00:33Z,45.88266412970979,10.846772618743683,4.35,135.2
2026-06-27T13:00:34Z,45.88262605960385,10.84678714158943,4.37,137.5
2026-06-27T13:00:35Z,45.88262806202672,10.846792411760264,4.37,138.1
2026-06-27T13:00:36Z,45.88263188252087,10.846845327529167,4.66,136.9
2026-06-27T13:00:37Z,45.88258834470146,10.846856390623497,4.81,232.5
2026-06-27T13:00:38Z,45.88256744188882,10.84683673720021,4.52,234.3
2026-06-27T13:00:39Z,45.882588197938624,10.846833752587624,4.69,230.6
2026-06-27T13:00:40Z,45.88255786141659,10.846768439472779,5.06,232.6
2026-06-27T13:00:41Z,45.882544348382744,10.846772046889662,4.74,234.0
2026-06-27T13:00:42Z,45.882555451325906,10.846741045250974,4.62,234.8
2026-06-27T13:00:43Z,45.88253269658753,10.846716772057897,4.63,233.7
2026-06-27T13:00:44Z,45.88251309591731,10.846678802216317,4.72,235.3
2026-06-27T13:00:45Z,45.882484209739104,10.846654092071686,4.67,235.4
2026-06-27T13:00:46Z,45.882465268568616,10.84668653378321,4.19,229.6
2026-06-27T13:00:47Z,45.88246059474219,10.846605226627878,4.55,233.0
2026-06-27T13:00:48Z,45.88249435945647,10.846624603980372,4.62,232.9
2026-06-27T13:00:49Z,45.88245781509965,10.846569894866064,4.27,230.4
2026-06-27T13:00:50Z,45.88244260518486,10.846574274014943,4.71,234.4
2026-06-27T13:00:51Z,45.88244419782916,10.84650693115596,4.48,231.7
2026-06-27T13:00:52Z,45.88242136990812,10.846493489312442,4.83,232.1
2026-06-27T13:00:53Z,45.88241099865562,10.84646476544963,5.03,234.8
2026-06-27T13:00:54Z,45.882405565993814,10.846419924334986,4.72,230.9
2026-06-27T13:00:55Z,45.882327790768095,10.846441225436356,4.96,234.7
2026-06-27T13:00:56Z,45.88237534252067,10.846388665906401,4.25,235.0
2026-06-27T13:00:57Z,45.88232758433989,10.846359658801745,4.44,231.6
2026-06-27T13:00:58Z,45.88231454341578,10.846341354476268,4.76,234.9
2026-06-27T13:00:59Z,45.88231298376698,10.84634747369756,4.55,233.4
2026-06-27T13:01:00Z,45.882320508379465,10.84630854628062,4.76,231.7
2026-06-27T13:01:01Z,45.882284674473034,10.846282397898639,5.01,231.9
2026-06-27T13:01:02Z,45.88227164875382,10.846217978581569,4.8,233.7
2026-06-27T13:01:03Z,45.882276321188726,10.846233229855002,4.54,234.4
2026-06-27T13:01:04Z,45.882232133287594,10.846222187395817,4.47,234.2
2026-06-27T13:01:05Z,45.88225839393959,10.846178384159279,4.5,232.7
2026-06-27T13:01:06Z,45.8822424868542,10.84613551592569,4.72,231.2
2026-06-27T13:01:07Z,45.882205108796214,10.846110673136923,4.71,232.4
2026-06-27T13:01:08Z,45.88221903506905,10.846118654525569,4.15,230.5
2026-06-27T13:01:09Z,45.88220754306598,10.846056730249042,4.85,236.0
2026-06-27T13:01:10Z,45.88217139303855,10.846058865970829,4.42,234.4
2026-06-27T13:01:11Z,45.882145393117334,10.84601420148215,4.78,234.3
2026-06-27T13:01:12Z,45.882157336028826,10.845977143330872,4.42,231.0
2026-06-27T13:01:13Z,45.88213442132461,10.845995088401885,4.47,230.3
2026-06-27T13:01:14Z,45.88213192962329,10.845954871878316,4.81,235.6
2026-06-27T13:01:15Z,45.88208576846608,10.845910245734505,4.59,230.0
2026-06-27T13:01:16Z,45.882090971504624,10.845929399311615,4.61,234.0
2026-06-27T13:01:17Z,45.882102971461116,10.845884101104295,4.42,233.6
2026-06-27T13:01:18Z,45.88206391738239,10.84585922833638,4.59,235.4
2026-06-27T13:01:19Z,45.88205817206567,10.84586150628312,4.89,232.9
2026-06-27T13:01:20Z,45.882022375393085,10.845804995284801,4.5,234.1
2026-06-27T13:01:21Z,45.88205223455027,10.84577206107672,4.53,231.8
2026-06-27T13:01:22Z,45.882017452548595,10.84576512964621,4.67,233.8
2026-06-27T13:01:23Z,45.882020763297305,10.845735903452391,4.3,234.0
2026-06-27T13:01:24Z,45.88201012543828,10.845728419906708,4.76,231.0
2026-06-27T13:01:25Z,45.88198374463936,10.845733370383886,4.44,233.0
2026-06-27T13:01:26Z,45.88196923030116,10.845665038060321,4.9,230.8
2026-06-27T13:01:27Z,45.88196834792773,10.845672450226521,4.74,230.3
2026-06-27T13:01:28Z,45.881926333322546,10.845579803533818,4.08,233.2
2026-06-27T13:01:29Z,45.88192543582815,10.845619525177923,4.35,230.1
2026-06-27T13:01:30Z,45.88193292820039,10.845570498876073,4.46,231.5
2026-06-27T13:01:31Z,45.881901202761554,10.845563238433941,4.75,234.3
2026-06-27T13:01:32Z,45.8818841551605,10.845529916528735,4.53,231.8
2026-06-27T13:01:33Z,45.88187820946624,10.845533665905508,4.47,235.9
2026-06-27T13:01:34Z,45.88187962434483,10.845498837716411,4.5,233.4
2026-06-27T13:01:35Z,45.88185489133641,10.845462670619735,4.44,229.1
2026-06-27T13:01:36Z,45.88185411905281,10.845446549224404,4.66,231.2
2026-06-27T13:01:37Z,45.88181241468298,10.845402794251479,4.75,232.6
2026-06-27T13:01:38Z,45.88180330669191,10.845336686053724,4.47,234.0
2026-06-27T13:01:39Z,45.88179495522006,10.84534314666198,4.46,236.6
2026-06-27T13:01:40Z,45.88180316888934,10.845356408135212,4.78,231.4
2026-06-27T13:01:41Z,45.881770182858375,10.84529821517641,4.3,231.5
2026-06-27T13:01:42Z,45.881791399201184,10.845233792398176,4.75,233.3
2026-06-27T13:01:43Z,45.88177673112901,10.845273533485775,4.68,233.4
2026-06-27T13:01:44Z,45.881718659699466,10.845226126716147,4.33,231.5
2026-06-27T13:01:45Z,45.88171254039875,10.845233879269633,4.53,233.1
2026-06-27T13:01:46Z,45.881710449580666,10.845191016375434,4.31,232.1
2026-06-27T13:01:47Z,45.88171296291613,10.845203655610426,4.46,235.0
2026-06-27T13:01:48Z,45.88169221871562,10.845156629240465,4.66,231.6
2026-06-27T13:01:49Z,45.88166839266639,10.845100801818301,4.72,234.6
2026-06-27T13:01:50Z,45.88166041943619,10.845085458409978,5.22,233.8
2026-06-27T13:01:51Z,45.8816436141442,10.84506565113644,4.54,233.5
2026-06-27T13:01:52Z,45.881646521947324,10.845011041168867,4.32,231.1
2026-06-27T13:01:53Z,45.88161005781764,10.84499580033076,4.55,234.2
2026-06-27T13:01:54Z,45.881604313071286,10.844974846773898,4.65,235.3
2026-06-27T13:01:55Z,45.881599793745394,10.84497936250335,4.55,236.1
2026-06-27T13:01:56Z,45.881573937579326,10.844922344033261,4.95,232.4
2026-06-27T13:01:57Z,45.88155517479202,10.844939951909732,4.54,235.1
2026-06-27T13:01:58Z,45.881554690153834,10.844905478080186,4.84,236.8
2026-06-27T13:01:59Z,45.881547750735805,10.844862594729392,4.09,233.0
2026-06-27T13:02:00Z,45.8815477682467,10.844795023194205,4.36,234.9
2026-06-27T13:02:01Z,45.881519027088636,10.844820682655216,4.85,234.4
2026-06-27T13:02:02Z,45.88152295139796,10.844782110916492,4.69,232.2
2026-06-27T13:02:03Z,45.8815049299362,10.844771382824318,4.72,235.3
2026-06-27T13:02:04Z,45.88148945247815,10.844765838395665,4.4,233.4
2026-06-27T13:02:05Z,45.88148291537352,10.844738589911842,4.39,231.2
